conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.99E+18,Thu Nov 20 00:48:22 +0000 2025,0,@mimalemonn baru tau gojek bisa cuci sepatu,1.99E+18,,mimalemonn,in,,0,0,0,https://x.com/undefined/status/1991307595760779399,1.25E+18,
1.99E+18,Thu Nov 20 00:50:05 +0000 2025,0,gojek monyet sengaja mesen gocar biar bisa jalan jauh ditolak mulu ama driver driver ontol dengan alesan jauh like wtf !?,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991308028889690587,1.33E+18,
1.99E+18,Thu Nov 20 00:55:32 +0000 2025,0,adeku ak suruh gojek. MANA AK LUPA BAWA HP DOMPET KEK OON BGT SUMPAH. stlh nunggu bbrpa menit om ku nyampe trs ke honda buat nanya bisa gk ganti ban alhamdulillah bisa lngsung motorku dibawa ke sana. untung posisinya bkn pas otw ke kampus anjir klo iya gw yg bakal nangis,1.99E+18,,safleurty,in,,0,1,0,https://x.com/undefined/status/1991309398606803437,1.78E+18,
1.99E+18,Thu Nov 20 00:56:19 +0000 2025,0,Yukkk redi nokos wa gojek grab shopee kopken tele qpon janji jiwa tomoro tiktok fore chagee instagram yahoo dll Start 1k - 7k Otp dulu baru bayar dm jangan lupa mention #zonauang,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991309597223842244,1.99E+18,
1.99E+18,Thu Nov 20 00:59:34 +0000 2025,0,YOSHINOYA Shopeefood Diskon CUMA 100 PERAK?! Khusus Paket Hot Deal bisa pick up maksimal 1 ya~ Cepetan sebelum habis https://t.co/KCp3tlvoDf https://t.co/KCp3tlvoDf t. daget gofood grabfood kode promo go grab shopee food sfood voucher gojek https://t.co/Kyc71jDubG,1.99E+18,https://pbs.twimg.com/media/G6KORV2X0AAfcC_.jpg,,in,,0,0,0,https://x.com/undefined/status/1991310416987705411,1.95E+18,
1.99E+18,Thu Nov 20 01:00:58 +0000 2025,6,@tanyakanrl Gojek hampir 1jt gak ada transportasi umum? Kalau ada mending pake transportasi umum misalnya kalau kerja pagi mu pagi bgt takut gak keburu ya pulangnya aja jadi gojek di paginya aja. Sama ip 700 jg cukup. Jangan pelit buat perut! ,1.99E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1991310768718168331,589866207,
1.99E+18,Thu Nov 20 01:02:43 +0000 2025,0,@thrifterning RATENYA LEBIH RENDAH DARI GOJEK,1.99E+18,,thrifterning,in,,0,0,0,https://x.com/undefined/status/1991311206335009274,1.97E+18,
1.99E+18,Thu Nov 20 01:02:44 +0000 2025,0,lucu banget gua order gojek ke FPIK dan malah di anter ke CCR terus gua tanya ke FPIK a aku titikin ke fpik kan? eh maps nya kesini tapi kalo mau ke fpik di anterin dianterin sampe FPIK and know what? SALAH GOJEK ANJ GUAAAA,1.99E+18,,,in,,1,0,0,https://x.com/undefined/status/1991311210508349940,1.81E+18,
1.99E+18,Thu Nov 20 01:03:58 +0000 2025,0,ABANGNYA PEOPLE PLEASER BANGET... terus tadi gua naik gojek gratis dong ,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991311524661784875,1.81E+18,
1.99E+18,Thu Nov 20 01:07:44 +0000 2025,0,Shopeefood Diskon 70% s/d 19rb minbel 20K. Resto tertentu akun tertentu Cek dan klaim di resto ini https://t.co/R2mThLvKIp https://t.co/R2mThLvKIp Gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir gojek daget makan https://t.co/X1NDDaSVgm,1.99E+18,https://pbs.twimg.com/media/G6KQJB4b0AAV-LP.jpg,,in,,0,0,0,https://x.com/undefined/status/1991312472876413047,2935865906,
1.99E+18,Thu Nov 20 01:07:44 +0000 2025,0,Shopeefood Diskon 70% s/d 19rb minbel 20K. Resto tertentu akun tertentu Cek dan klaim di resto ini https://t.co/R2mThLvKIp https://t.co/R2mThLvKIp Gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir gojek daget makan https://t.co/X1NDDaSVgm,1.99E+18,https://pbs.twimg.com/media/G6KQJB4b0AAV-LP.jpg,,in,,0,0,0,https://x.com/undefined/status/1991312472876413047,2935865906,
1.99E+18,Thu Nov 20 01:07:50 +0000 2025,0,pagi pagi gojek gua pake nyasar,1.99E+18,,,in,,1,0,0,https://x.com/undefined/status/1991312496893059378,1.95E+18,
1.99E+18,Thu Nov 20 01:14:52 +0000 2025,0,WINGSTOP SHOPEEFOOD DISKON jadi 5K aja Combo 3 Boneless ‼️ Klaim voucher nya disini sebelum habis https://t.co/D3iHNzk5AI https://t.co/D3iHNzk5AI daget gofood grabfood kode promo go grab shopee food sfood voucher gojek thr shopeepay https://t.co/Ds5xjYShMb,1.99E+18,https://pbs.twimg.com/media/G6KRxUNXQAAWsOz.jpg,,in,,0,0,0,https://x.com/undefined/status/1991314268050931972,4712459707,
1.99E+18,Thu Nov 20 01:14:52 +0000 2025,0,WINGSTOP SHOPEEFOOD DISKON jadi 5K aja Combo 3 Boneless ‼️ Klaim voucher nya disini sebelum habis https://t.co/D3iHNzk5AI https://t.co/D3iHNzk5AI daget gofood grabfood kode promo go grab shopee food sfood voucher gojek thr shopeepay https://t.co/Ds5xjYShMb,1.99E+18,https://pbs.twimg.com/media/G6KRxUNXQAAWsOz.jpg,,in,,0,0,0,https://x.com/undefined/status/1991314268050931972,4712459707,
1.99E+18,Thu Nov 20 01:20:00 +0000 2025,0,hari ini pun ada ibu hamil yg ga dpt kursi prioritas akhirnya gue turun aja di matraman lanjut gojek kasian bener2 nga ada yg ngasih tempat duduk yaudah.....gpp gue masih bisa afford mode transportasi lain,1.99E+18,,aglioolioo_,in,,0,0,0,https://x.com/undefined/status/1991315556088312026,78301216,
1.99E+18,Thu Nov 20 01:22:03 +0000 2025,0,males banget pesen gojek sbnrnya cuma masa jalan kaki mager bgtt,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1991316075053740519,1.49E+18,
1.99E+18,Thu Nov 20 01:22:30 +0000 2025,0,males bgt tapi pesen gojek tuh nanti di depan diliatin buibu oasti pada menggunjing,1.99E+18,,jjackpip,in,,0,0,0,https://x.com/undefined/status/1991316187205234948,1.49E+18,
1.99E+18,Thu Nov 20 01:23:11 +0000 2025,0,Shopeefood Diskon 100% s/d 30rb. Untuk semua resto akun tertentu aja Cek dan klaim disini https://t.co/KxfBGaAE0h https://t.co/KxfBGaAE0h t. gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir thr shopeepay https://t.co/xAEn3Oh0Bp,1.99E+18,https://pbs.twimg.com/media/G6KTrGnWcAEE_Q3.jpg,,in,,0,0,0,https://x.com/undefined/status/1991316357162430693,1.93E+18,
1.99E+18,Thu Nov 20 01:23:11 +0000 2025,0,Shopeefood Diskon 100% s/d 30rb. Untuk semua resto akun tertentu aja Cek dan klaim disini https://t.co/KxfBGaAE0h https://t.co/KxfBGaAE0h t. gofood grabfood kode promo go grab shopee food sfood voucher gacoan daget gojek gratis ongkir thr shopeepay https://t.co/xAEn3Oh0Bp,1.99E+18,https://pbs.twimg.com/media/G6KTrGnWcAEE_Q3.jpg,,in,,0,0,0,https://x.com/undefined/status/1991316357162430693,1.93E+18,
1.99E+18,Thu Nov 20 01:23:23 +0000 2025,0,benefit bawa bekel = bisa otw pakai gojek https://t.co/rOS8vgwJQP,1.99E+18,https://pbs.twimg.com/media/G6KTtqZacAM7RRN.jpg,,in,,0,0,0,https://x.com/undefined/status/1991316411315368278,1.91E+18,
1.99E+18,Thu Nov 20 01:24:34 +0000 2025,0,Always amazed sama musician like you're so goddamn gorgeous Lately di tiktok aku lewat mas gojek yang jago main biola keren banget ga si beliau live gitu trus open privat violin juga Keren abiezz gokil he belongs to orchestra deh,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1991316705004617784,1.13E+18,
1.99E+18,Thu Nov 20 01:24:38 +0000 2025,0,@potatosqueenn ih iya kak apalagi yg turunan gombel itu pd ngebut2 tauukk better gojek aja,1.99E+18,,potatosqueenn,in,,0,1,0,https://x.com/undefined/status/1991316722952073489,1.25E+18,
1.99E+18,Thu Nov 20 01:25:45 +0000 2025,0,@tanyakanrl Mending nanbung beli motor deh sebulan gojek segitu sayang bgt,1.99E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1991317005190983745,1.09E+18,
1.99E+18,Thu Nov 20 01:28:24 +0000 2025,0,‼️ Voucher diskon 100% max 40rb! Bisa semua resto Klaim di resto ini sebelum habis https://t.co/p9LzoEogsv https://t.co/p9LzoEogsv t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget gratis ongkir thr dana kaget https://t.co/A2IGVNos7Y,1.99E+18,https://pbs.twimg.com/media/G6KU3pnWcAA9mTe.jpg,,in,,0,0,0,https://x.com/undefined/status/1991317672101896274,4847603582,
1.99E+18,Thu Nov 20 01:28:24 +0000 2025,0,‼️ Voucher diskon 100% max 40rb! Bisa semua resto Klaim di resto ini sebelum habis https://t.co/p9LzoEogsv https://t.co/p9LzoEogsv t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget gratis ongkir thr dana kaget https://t.co/A2IGVNos7Y,1.99E+18,https://pbs.twimg.com/media/G6KU3pnWcAA9mTe.jpg,,in,,0,0,0,https://x.com/undefined/status/1991317672101896274,4847603582,
1.99E+18,Thu Nov 20 01:30:44 +0000 2025,0,Dikutuk akun gojek gue https://t.co/GC59jAIo3O,1.99E+18,https://pbs.twimg.com/media/G6KVZmIbQAA_wvR.jpg,,in,,0,0,0,https://x.com/undefined/status/1991318259115954272,798439580,
1.99E+18,Thu Nov 20 01:31:42 +0000 2025,0,@tanyakanrl gojek perbulannya bisa dipake buat nyicil beat itu,1.99E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1991318504247816462,1.19E+18,
1.99E+18,Thu Nov 20 01:32:26 +0000 2025,0,mgl gada grab ama gojek,1.99E+18,,,in,,0,1,0,https://x.com/undefined/status/1991318685475303753,7.60E+17,
1.99E+18,Thu Nov 20 01:36:00 +0000 2025,0,stok nokos all NOGAR masi ada bub ● wa 10k ● shopee 6k inc pin no pin 4k ● gojek 3k + pin jadi 5k ● gmail 4k ● kopken/tomoro/janjiw 3k ● tokped/lazada/ig/fb 3k ● apk lain start 3k ● X 5k (order kelipatan 5 get disc) sung verif satset bisa QRIS #zonauang 20nov,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991319585283568027,1.94E+18,
1.99E+18,Thu Nov 20 01:39:30 +0000 2025,0,Jangan lupa ngopii pagii yang punya aslam skip dulu dehh klaim vc di halaman resto https://t.co/KhNSYkuokU gofood grabfood shopeefood kode promo go grab shopee food diskon voucher daget gojek kamis nangka senyum pagii cucur https://t.co/pFdoF2EhmP,1.99E+18,https://pbs.twimg.com/media/G6KXaRBakAA1X2q.jpg,,in,,0,0,0,https://x.com/undefined/status/1991320465537921117,1.52E+18,
1.99E+18,Thu Nov 20 01:39:30 +0000 2025,0,Jangan lupa ngopii pagii yang punya aslam skip dulu dehh klaim vc di halaman resto https://t.co/KhNSYkuokU gofood grabfood shopeefood kode promo go grab shopee food diskon voucher daget gojek kamis nangka senyum pagii cucur https://t.co/pFdoF2EhmP,1.99E+18,https://pbs.twimg.com/media/G6KXaRBakAA1X2q.jpg,,in,,0,0,0,https://x.com/undefined/status/1991320465537921117,1.52E+18,
1.99E+18,Thu Nov 20 01:40:39 +0000 2025,0,Naik gojek Dapat banyak nasehat nasehat kehidupan. Serasa di tampar berkali kali,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991320755003617542,1.11E+18,
1.99E+18,Thu Nov 20 01:41:02 +0000 2025,0,Janji Jiwa Flash sale Diskon jadi 6K ajaa! Egg and Cheese + Minuman Klaim voucher nya di sini sebelum habis https://t.co/GmHOqfjVub https://t.co/GmHOqfjVub t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget dana kaget thr shopeepay https://t.co/aBqmKUSoOa,1.99E+18,https://pbs.twimg.com/media/G6KXweBW8AASmof.png,,in,,0,0,0,https://x.com/undefined/status/1991320849060667836,4504704138,
1.99E+18,Thu Nov 20 01:41:02 +0000 2025,0,Janji Jiwa Flash sale Diskon jadi 6K ajaa! Egg and Cheese + Minuman Klaim voucher nya di sini sebelum habis https://t.co/GmHOqfjVub https://t.co/GmHOqfjVub t. gofood grabfood shopeefood kode promo go grab shopee food gojek daget dana kaget thr shopeepay https://t.co/aBqmKUSoOa,1.99E+18,https://pbs.twimg.com/media/G6KXweBW8AASmof.png,,in,,0,0,0,https://x.com/undefined/status/1991320849060667836,4504704138,
1.99E+18,Thu Nov 20 01:41:13 +0000 2025,59,@tanyakanrl Liat visi nabungnya ke ip kemungkinan cw. Heres my take liat transport sejuta : Duit tabungan ip 2 bulan jadiin DP motor skupi. Ntar cicilian ama bensin dibayar pake duit ojek. Daripada bakar duit buat gojek mending cicil motor yang pada akhirnya dimiki. Jadi punya motor + ip,1.99E+18,,tanyakanrl,in,,0,2,0,https://x.com/undefined/status/1991320897945563318,1.79E+18,
1.99E+18,Thu Nov 20 01:43:17 +0000 2025,0,Ini yg naik jalur koridor 9 tj tiap hari apa ga stress wkwkwk gw yg naik gojek gak trllu macet aja udh bete bgt,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991321416520855569,1.11E+18,
1.99E+18,Thu Nov 20 01:44:34 +0000 2025,1,ㅤ Selesai sarapan kita masakin makanan kesukaan paksu @sendyacala jangan ngambek semalem disuruh gofood ya seng. Sebagai imbalannya ku-masakin ayam sambal matah. ㅤ https://t.co/Z224V8Ajjj,1.99E+18,https://pbs.twimg.com/media/G6KYkA1bIAAzTu3.jpg,dophamean,in,,1,0,1,https://x.com/undefined/status/1991321740744773895,9.77E+17,
1.99E+18,Thu Nov 20 01:47:22 +0000 2025,0,@tanyakanrl dripada gojek mending beli mtor nder second yg bagus nyicil brp bulan,1.99E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1991322443030622259,1.31E+18,
1.99E+18,Thu Nov 20 01:48:57 +0000 2025,0,mau dateng sepagi apa kalo internet jelek cari gojek susah ya telat2 juga ,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991322842470953064,1.85E+18,
1.99E+18,Thu Nov 20 01:50:42 +0000 2025,0,Klaim vc di halaman restoo siapa tau akunnya wangii️ https://t.co/OjyYGLGAQg gofood grabfood shopeefood kode promo go grab shopee food diskon voucher daget gojek https://t.co/4EOwf1pMrG,1.99E+18,https://pbs.twimg.com/media/G6KZ-azacAEMt-T.jpg,,in,,0,0,0,https://x.com/undefined/status/1991323284848406565,1.95E+18,
1.99E+18,Thu Nov 20 01:50:42 +0000 2025,0,Klaim vc di halaman restoo siapa tau akunnya wangii️ https://t.co/OjyYGLGAQg gofood grabfood shopeefood kode promo go grab shopee food diskon voucher daget gojek https://t.co/4EOwf1pMrG,1.99E+18,https://pbs.twimg.com/media/G6KZ-azacAEMt-T.jpg,,in,,0,0,0,https://x.com/undefined/status/1991323284848406565,1.95E+18,
1.99E+18,Thu Nov 20 01:53:47 +0000 2025,0,@akyass634 Akyass akan mengirim gofood pizza ke 3220 followernya ,1.99E+18,,akyass634,in,,0,0,0,https://x.com/undefined/status/1991324060429758784,1.70E+18,
1.99E+18,Thu Nov 20 01:56:14 +0000 2025,0,@Winoko21 @ooohhhsehun Notifnya driver gojek lebih gong lagi ka,1.99E+18,,Winoko21,in,,0,0,0,https://x.com/undefined/status/1991324676958933471,48710320,
1.99E+18,Thu Nov 20 02:01:48 +0000 2025,0,Ayam Koplo by Hangry on SHOPEEFOOD DISKON jadi 7Ka an aja Nasi Ayam Goreng Penyet + Sambel Pakai voucher disini sekarang https://t.co/UTasA2Zcdw https://t.co/UTasA2Zcdw t. gofood grabfood kode promo go grab shopee food sfood daget gojek thr shopeepay https://t.co/1OXoAkteWY,1.99E+18,https://pbs.twimg.com/media/G6Kcg2abkAAmydd.jpg,,in,,0,0,0,https://x.com/undefined/status/1991326078758187478,1.95E+18,
1.99E+18,Thu Nov 20 02:01:48 +0000 2025,0,Ayam Koplo by Hangry on SHOPEEFOOD DISKON jadi 7Ka an aja Nasi Ayam Goreng Penyet + Sambel Pakai voucher disini sekarang https://t.co/UTasA2Zcdw https://t.co/UTasA2Zcdw t. gofood grabfood kode promo go grab shopee food sfood daget gojek thr shopeepay https://t.co/1OXoAkteWY,1.99E+18,https://pbs.twimg.com/media/G6Kcg2abkAAmydd.jpg,,in,,0,0,0,https://x.com/undefined/status/1991326078758187478,1.95E+18,
1.99E+18,Thu Nov 20 02:04:59 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WpvPI https://t.co/tboY5WpvPI t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/dL3BkDJCry,1.99E+18,https://pbs.twimg.com/media/G6KdPqwakAAYLZO.jpg,,in,,0,0,0,https://x.com/undefined/status/1991326879836696889,1.94E+18,
1.99E+18,Thu Nov 20 02:04:59 +0000 2025,0,Shopeefood Diskon 100% s/d 35rb minbel 20K. Semua resto akun tertentu ‼️‼️ Cek dan klaim di resto ini https://t.co/tboY5WpvPI https://t.co/tboY5WpvPI t. gofood grabfood kode promo go grab shopee food sfood voucher daget gojek gratis ongkir https://t.co/dL3BkDJCry,1.99E+18,https://pbs.twimg.com/media/G6KdPqwakAAYLZO.jpg,,in,,0,0,0,https://x.com/undefined/status/1991326879836696889,1.94E+18,
1.99E+18,Thu Nov 20 02:06:28 +0000 2025,0,@doremintea minggu kemaren gw live reaction di gojek pas lu ngespoil vox populi,1.99E+18,,doremintea,in,,0,0,0,https://x.com/undefined/status/1991327251364012291,9.36E+17,
1.99E+18,Thu Nov 20 02:12:29 +0000 2025,0,@tanyakanrl Nder itu gojek hampir sejuta kamu gak ada kepikiran beli kendaraan kayak motor gitu. Lumayan bgt,1.99E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1991328765612552536,3290182333,
1.99E+18,Thu Nov 20 02:12:46 +0000 2025,0,@paydhtma yang mempan tiba tiba ada gofood didepan terus ternyata punya tetangga....,1.99E+18,,paydhtma,in,,0,0,0,https://x.com/undefined/status/1991328838148911476,1.88E+18,
1.99E+18,Thu Nov 20 02:15:49 +0000 2025,0,PUNTEN! ADAA KODE VOCHER GOJEK khusus hari Kamis 20 November 2025 claim sebelum expired bisa melalui link resmi Gojek ini ya: https://t.co/NvK6EdEGAv ️ GOJEKRAIHAN (all vouchers) ️ GOWEEKEND ️ COBAINGOJEK (new user) ️ GOCARAJA ️ GOJEKHEMAT (gofood) #zonauang #diskon https://t.co/tPaoMPwjn4,1.99E+18,https://pbs.twimg.com/media/G6KftswaUAAam3J.jpg,,in,,0,0,0,https://x.com/undefined/status/1991329606113325491,1.41E+18,
1.99E+18,Thu Nov 20 02:15:49 +0000 2025,0,PUNTEN! ADAA KODE VOCHER GOJEK khusus hari Kamis 20 November 2025 claim sebelum expired bisa melalui link resmi Gojek ini ya: https://t.co/NvK6EdEGAv ️ GOJEKRAIHAN (all vouchers) ️ GOWEEKEND ️ COBAINGOJEK (new user) ️ GOCARAJA ️ GOJEKHEMAT (gofood) #zonauang #diskon https://t.co/tPaoMPwjn4,1.99E+18,https://pbs.twimg.com/media/G6KftswaUAAam3J.jpg,,in,,0,0,0,https://x.com/undefined/status/1991329606113325491,1.41E+18,
1.99E+18,Thu Nov 20 02:19:04 +0000 2025,0,@tanyakanrl Gojek segitu ngga sayang kh nder?,1.99E+18,,tanyakanrl,in,,0,0,0,https://x.com/undefined/status/1991330421616070937,1.53E+18,
1.99E+18,Thu Nov 20 02:21:30 +0000 2025,0,pdhl lagi laper harus nya scroll gofood shopeefood nyari makan malah buka weverse black friday,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991331035305635946,1.01E+18,
1.99E+18,Thu Nov 20 02:24:53 +0000 2025,0,mmmm ketagihan naik gojek dan males naik motor sendiri,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991331886254481605,1.20E+18,
1.99E+18,Thu Nov 20 02:24:59 +0000 2025,0,Dari Pada Blonde Creamy Latte DISKON jadi 2K-an aja bisa pick up ‼️ Klaim voucher-nya di sini sebelum habis https://t.co/4uue6njq1F https://t.co/4uue6njq1F t. daget gofood grabfood kode promo go grab shopee food thr sfood gojek kopi https://t.co/gCR0KEkAxT,1.99E+18,https://pbs.twimg.com/media/G6Kh0lNagAAd4sG.jpg,,in,,0,0,0,https://x.com/undefined/status/1991331912397529406,4832675513,
1.99E+18,Thu Nov 20 02:24:59 +0000 2025,0,Dari Pada Blonde Creamy Latte DISKON jadi 2K-an aja bisa pick up ‼️ Klaim voucher-nya di sini sebelum habis https://t.co/4uue6njq1F https://t.co/4uue6njq1F t. daget gofood grabfood kode promo go grab shopee food thr sfood gojek kopi https://t.co/gCR0KEkAxT,1.99E+18,https://pbs.twimg.com/media/G6Kh0lNagAAd4sG.jpg,,in,,0,0,0,https://x.com/undefined/status/1991331912397529406,4832675513,
1.99E+18,Thu Nov 20 02:25:02 +0000 2025,0,@siskAprilia17 @tanyakanrl bahenol bgt pantesan mas mas gojek bisa birahi liat ayam,1.99E+18,,siskAprilia17,in,,0,0,0,https://x.com/undefined/status/1991331925542535388,1.66E+18,
1.99E+18,Thu Nov 20 02:25:08 +0000 2025,0,@ALLINEUNSEOK Ini abang Gojek premium punya :_D,1.99E+18,,ALLINEUNSEOK,in,,0,1,0,https://x.com/undefined/status/1991331949710037268,1.62E+18,
1.99E+18,Thu Nov 20 02:26:43 +0000 2025,0,padahal semuanya tak jabanin pengen nonton tapi gabisa naik motor? aku minta bundaku anterin mau pergi photobox tapi yang bisa bawa motor cuma 1 orang? aku naik gojek setiap ulang tahun aku kasih hadiah selalu aku traktir makanan aku kasih hadiah random dll,1.99E+18,,doliliesh,in,,0,0,0,https://x.com/undefined/status/1991332347355275528,1.98E+18,
1.99E+18,Thu Nov 20 02:26:52 +0000 2025,0,@ryannni11 iyh tadi gw gofood,1.99E+18,,ryannni11,in,,0,0,0,https://x.com/undefined/status/1991332384470638664,1.56E+18,
1.99E+18,Thu Nov 20 02:31:26 +0000 2025,0,WTS Voucher Grabtransport 50k harga 25k expired 30 November 2025 (Bisa digunakan untuk grabride dan grabcar) Dm/rep/chat 08568708076 #wts #zonauang #promograb #grab #promo #grabbike #grabfood #ojol #murah #voucher #diskon #gojek #gocar #promogojek #shopeefood #shopee #exo,1.99E+18,,,in,,0,0,0,https://x.com/undefined/status/1991333536050327877,1.51E+18,
1.99E+18,Thu Nov 20 02:40:54 +0000 2025,0,Klaim vc 60% di halaman restooo https://t.co/O8R5u7jUGu gofood grabfood shopeefood kode promo go grab shopee food diskon voucher daget gojek ami awards cucur pagiii jule rabu https://t.co/GTNOX7Ba9D,1.99E+18,https://pbs.twimg.com/media/G6KldoMasAAjAWz.jpg,,in,,0,0,0,https://x.com/undefined/status/1991335916347224511,1.52E+18,
1.99E+18,Thu Nov 20 02:41:51 +0000 2025,0,yauda selesai ngedit jam 9 pas. aku mau gofood makan ga sempet. langsung lanjut latihan nari di gedung utama. BAYANGIN LARI LARI TRS PINDAH GEDUNG. tp gapapa aku masih kuat. eh ternyata pas latihan sambil di take video sm mas pdd acara itu. jam 9.27 baru balik. aku lapar pen,1.99E+18,,Thianasikuning,in,,0,1,0,https://x.com/undefined/status/1991336156131405911,9.07E+17,
1.99E+18,Thu Nov 20 02:41:52 +0000 2025,0,makan orang sumpah. akhirnya aku duduk di ruang depan asrama pesen gofood dlu baru naik. aku beli nasgor. trs pas dah dtg aku naik keatas makan. mandi jam 10 lebih lah. nah tadinya mau cerita ke kamu di twt tp kayaknya aku ketiduran. makanya baru pagi ini cerita.,1.99E+18,,Thianasikuning,in,,0,1,0,https://x.com/undefined/status/1991336159918870792,9.07E+17,
